Michel,Yanez,47
Hurtado,Hinojosa,11
Vogt,Kang,101
Brantley,Ervin,6
Vernon,Varner,11
Quiroz,Tripp,7
Kraft,Hackett,6
Cagle,Amos,18
Kidd,Bolden,22
Aldridge,Spangler,17
Geiger,Kinney,27
Muniz,Guidry,15
Rutherford,Dale,8
Jacobsen,Bauer,10
Hadley,Teague,44
Proctor,Nicholas,7
Justice,Ratliff,26
Locke,Muniz,50
Spicer,Clifford,88
Dotson,Stanford,6
Rouse,Stapleton,6
Bolden,Bloom,8
Cortez,Gates,24
Trejo,Andersen,10
Norton,Toney,51
Elmore,Buckner,19
Cherry,Buckner,19
Sizemore,Benoit,10
Bui,Miner,45
Cowan,Corley,53
Mccain,Paz,7
Buckner,Camp,13
Flanagan,Starks,7
Alonso,Block,24
Christie,Barnard,7
Uribe,Ferris,8
Voss,Shearer,11
Thomason,Yarbrough,18
Lott,Metzger,16
Rico,Ricks,23
Hinojosa,Epps,20
Costello,Muniz,17
Mata,Uribe,16
Gaston,Hurd,36
Britton,Foreman,57
Elder,Hinojosa,25
Akers,Camp,219
Juarez,Goodwin,7
Franks,Crum,10
Galindo,Steiner,12
Crabtree,Camp,46
Bateman,Sweet,15
Byers,Bassett,40
Bustamante,Snider,57
Burks,Goldman,6
Dejesus,Han,35
Sheehan,Swift,69
Hoskins,Bustamante,33
Spicer,Langston,135
Hinton,Mcleod,53
Dick,Dewitt,51
Eubanks,Mayo,15
Dunham,Osborn,27
Burt,Ocampo,32
Pritchard,Cramer,30
Dobbs,Beach,184
Ocampo,Lackey,36
Britt,Stahl,15
Kilgore,Hager,19
Becerra,Deal,25
Peacock,Levine,10
Gagnon,Bowling,5
Bledsoe,Burger,6
Starks,Gallo,6
Cano,Barnhart,8
Engel,Tang,47
Benavides,Brennan,19
Osorio,Wolff,10
Connolly,Bowles,7
Hatcher,Blount,13
Mercer,Wills,11
Cano,Aldridge,66
Smallwood,Tipton,11
Belcher,Baca,41
Mccain,Vogt,64
Dale,Billings,27
Lujan,Haines,20
Levine,Cano,6
Hutton,Bloom,9
Holliday,Hager,25
Sumner,Frey,21
Talley,Holman,17
Hoang,Mccann,5
Pack,Bolton,32
Kinney,Heller,23
Burger,Fraser,27
Dick,Galindo,41
Steiner,Ricks,34
Westbrook,Buckner,11
Lindsay,Beach,48
Archer,Godwin,7
Baez,Toney,7
Juarez,Carver,49
Abraham,Lay,45
Bacon,Rizzo,34
Gomes,Grace,30
Amaya,Lugo,10
Battle,Roper,14
Godfrey,Sheffield,93
Sykes,Marino,201
Mcneil,Farris,73
Jarrett,Spence,76
Grossman,Beaver,34
Heard,Clifton,85
Gallardo,Gunn,5
Weir,Cote,88
Uribe,Caruso,45
Baird,Grimm,27
Sheffield,Amos,138
Sands,Barrios,37
Gamble,Snider,11
Dotson,Laird,102
Bingham,Simons,30
Hand,Teague,9
Carlisle,Hong,17
Ledford,Bryson,10
Felix,Burger,62
Bingham,Farris,7
Godwin,Holman,21
Vickers,Osborn,12
Merrill,Silver,6
Coulter,Gary,39
Nava,Tripp,8
Mckenna,Kaur,8
Herron,Baez,18
Connor,Bruno,32
Osorio,Stahl,6
Finch,Tomlinson,23
Bergman,Renteria,33
Proctor,Mcgrath,7
Doss,Metzger,17
Stacy,Hand,85
Hatcher,Carrasco,7
Sweet,Stubbs,76
Cooke,Whitfield,19
Langley,Mccauley,14
Reece,Gary,7
Flanagan,Caballero,5
Thorpe,Booker,17
Yarbrough,Benoit,17
Whitley,Hendrix,43
Dickens,Toney,11
Posey,Yanez,112
Mccray,Burrell,26
Mansfield,Painter,26
Sands,Downs,27
Hopper,Andersen,51
Poe,Woody,14
Hopper,Palacios,53
Newsome,Cates,33
Caballero,Rouse,26
Kowalski,Meeks,41
Vang,Phan,23
Manley,Gary,36
Stapleton,Uribe,20
Grace,Costello,24
Renteria,Camp,8
Elder,Mccauley,28
Mcgraw,Dunbar,17
Laird,Simms,40
Barlow,Carney,94
Bateman,Finn,19
Winston,Locklear,6
Stanford,Gagnon,6
Hager,Wolff,6
Sheridan,Steiner,26
Kruse,Baca,67
Sutherland,Hargrove,33
Reece,Bowling,6
Daly,Paredes,20
Langston,Darby,32
Alonso,Elder,13
Rosen,Mcneill,23
Lancaster,Helms,10
Rhoades,Carmona,5
Lay,Albright,19
Donnelly,Rock,37
Jorgensen,Webber,27
Gunter,Roth,13
Kern,Guevara,12
Hannah,Vogt,5
Benitez,Crews,15
Engel,Kenney,22
Koehler,Devine,48
Swift,Kauffman,51
Wilhelm,Spicer,7
Dye,Carranza,16
Rubin,Rodriquez,26
Gibbons,Hamm,28
Edmonds,Holder,57
Levin,Vogt,17
Ramey,Otto,10
Spivey,Ricks,7
Levine,Cummins,15
Richard,Sizemore,5
Maloney,Hatcher,12
Schmitz,Gamble,13
Cramer,Cummins,20
Kinney,Newell,20
Riggs,Shapiro,70
Daley,Napier,14
Dickinson,Woodruff,7
Bauman,Gallardo,20
Oleary,Yost,13
Tobin,Singer,21
Lovell,Crenshaw,15
Hastings,Goss,5
Hinojosa,Sheldon,23
Connors,Pollock,7
Truong,Hurd,6
Leslie,Aldridge,6
Cash,Cordero,125
Newsome,Farris,20
Carrasco,Portillo,9
Tracy,Snider,29
Dahl,Gagnon,21
Leal,Carlisle,14
Voss,Downing,103
Arredondo,Ma,15
Machado,Dill,38
Lay,Pike,9
Toth,Meade,27
Romano,Quezada,41
Hutton,Laird,7
Lott,Rico,39
Jewell,Wilder,26
Whitley,Donaldson,8
Booker,Rhoades,10
Carlton,Espinosa,9
Ash,Varela,11
Mccray,Whitman,7
Hoskins,Elder,113
Winn,Neely,60
Franks,Hadley,17
Gallo,Spangler,27
Tipton,Baird,15
Robison,Roe,52
Guidry,Saldana,10
Varela,Thorne,12
Guillen,Benoit,13
Brand,Guy,6
Biggs,Spangler,6
Patel,Washburn,12
Smart,Acosta,10
Butts,Branch,7
Tyson,Madden,17
Butts,Wilhelm,15
Sinclair,Branch,7
Kidd,Simons,32
Gates,Maddox,28
Burt,Blount,20
Kidd,Alonso,21
Stratton,Mcneil,20
Dobbs,Sheffield,11
Geiger,Hamm,7
Bunch,Hadley,182
Hanley,Hadley,60
Adair,Leslie,14
Lowry,Donaldson,14
Booker,Schumacher,45
Starks,Prater,59
Bowling,Reece,15
Quiroz,Cramer,36
Haines,Esquivel,532
North,Hollis,38
Cortez,Head,12
Riddle,Kirkpatrick,124
Epps,Franks,135
Burrell,Do,14
Langston,Stapleton,19
Dotson,Sheldon,48
Mcclendon,Mercer,96
Hanley,Quiroz,10
Oleary,Avalos,32
Ash,Levine,34
Prater,Nava,8
Yost,Helton,22
Petty,Mckinley,9
Villegas,Langley,9
Ly,Delarosa,40
Spicer,Mackey,24
Ferris,Herndon,30
Siegel,Thomason,12
Bolton,Grimm,24
Gunn,Mccabe,13
Mchugh,Oleary,194
Swift,Machado,29
Hanley,Bragg,7
Nicholas,Kruse,33
Sutherland,Odom,9
Kirkpatrick,Vogel,6
Ring,Stapleton,5
Huggins,Aguilera,47
Beach,Roe,112
Kilgore,Epps,31
Mccray,Godfrey,7
Haines,Grace,18
Prater,Knowles,11
Maloney,Gunter,7
Odom,Rouse,19
Camp,Roper,15
Felix,Ramey,7
Brandon,Dailey,29
Piper,Machado,32
Burks,Funk,7
Mccabe,Shea,32
Camp,Bauer,17
Gomes,Hadley,8
Colon,Roper,12
Hanley,Melvin,6
Bowles,Whitley,5
Levine,Camp,17
Meeks,Bateman,25
Raines,Finn,18
Dill,Vogel,51
Goss,Prater,36
Riggs,Posey,12
Hatcher,Langston,29
Putnam,Timmons,29
Raines,Groves,70
Varela,Herndon,24
Crouch,Crum,8
Cherry,Hoskins,17
Goff,Felix,18
Farris,Holbrook,5
Delaney,Hoyt,16
Sheldon,Winston,107
Sizemore,Roche,6
Snider,Carlisle,10
Osorio,Tan,35
Kraus,Stanford,13
Tan,Merrill,69
Yanez,Aldridge,83
Amos,Hoskins,25
Amaya,Romo,5
Arredondo,Vang,23
Connor,Pierre,18
Rosado,Self,25
Muniz,Starks,7
Pack,Dahl,11
Hagen,Hightower,6
Paredes,Hollis,7
Do,Gallardo,9
Delaney,Paige,24
Uribe,Franks,15
Whitfield,Gallo,82
Laird,Daly,35
Franks,Cano,18
Wilhelm,Coyle,8
Cates,Whitfield,77
Lujan,Aldridge,21
Goldstein,Britton,9
Harden,Mayes,11
Whitley,Mccray,16
Tan,Coates,7
Woodruff,Talley,5
Ma,Peralta,43
Samuels,Yeager,20
Skaggs,Mccain,38
Sands,Mchugh,24
Ricks,Fitch,52
North,Adair,71
Coyle,Varela,9
Serna,Sears,18
Hager,Delong,21
Gold,Barlow,7
Kowalski,Hanley,27
Villegas,Regan,32
Childress,Waite,16
Stover,Zepeda,14
Phipps,Abraham,38
Franks,Pritchard,36
Tracy,Flanagan,16
Jarvis,Machado,168
Pina,Benavides,42
Odom,Truong,56
Coffman,Corley,32
Galindo,Foreman,18
Lovett,Muller,20
Marcus,Friend,51
Wilhelm,Whitfield,5
Robison,Kenney,6
Landis,Grady,42
Biggs,Prater,9
Hamm,Serna,33
Cahill,Tillman,21
Crum,Winston,8
Lucero,Abraham,5
Whitley,Cordova,6
Ocampo,Pack,19
Dobbs,Timmons,6
Bragg,Hanley,8
Feldman,Head,13
Lockwood,Page,6
Tracy,Whitfield,29
Dickinson,Phan,50
Cornelius,Montes,32
Hargrove,Daly,52
Heard,Sheehan,81
Bateman,Carrasco,15
Mccollum,Stiles,49
Prater,Hopper,7
Gomes,Denny,17
Story,Cherry,20
Grimm,Wooten,46
Stubbs,Polk,33
Pritchett,Hanley,13
Mckenna,Bird,26
Farris,Gallo,21
Serna,Neff,37
Vigil,Slater,12
Paredes,Dahl,9
Buckner,Gaston,13
Voss,Person,5
Holman,Donaldson,30
Ocampo,Latham,39
Deal,Archer,13
Ocampo,Shirley,19
Levine,Ricks,23
Camp,Downing,6
Hurd,Stanford,6
Yost,Downs,6
Huerta,Trotter,37
Maloney,Westbrook,10
Healy,Pritchett,50
Esquivel,Beyer,6
Crenshaw,Sutherland,13
Starks,Epps,166
Stratton,Bloom,35
Mcelroy,Rosa,10
Denton,Sheehan,12
Dobbs,Hatch,26
Angel,Ma,79
Yanez,Hoskins,6
Elder,Dickens,21
Portillo,Person,5
Nicholas,Woody,13
Stapleton,Raines,14
Gunn,Hickey,6
Fitch,Guy,6
Cooke,Foreman,25
Cornell,Benoit,22
Pagan,Burrell,7
Albright,Donnelly,5
Thacker,Cornell,34
Thomason,Benavides,11
Donaldson,Holman,16
Manuel,Reece,16
Gilliam,Vinson,6
Louis,Albright,46
Cano,Guidry,19
Shirley,Hager,9
Stanford,Steiner,33
Sumner,Heller,89
Dickson,Toney,22
Meeks,Tan,48
Urban,Kuhn,6
Coffman,Beach,32
Givens,Trotter,68
Sterling,Judd,58
Brand,Sheridan,5
Rosas,Boyce,12
Steward,Buckner,12
Hager,Purcell,9
Angel,Stiles,19
Swift,Hurtado,26
Epps,Mcclellan,33
Stapleton,Gallo,23
Hargrove,Gary,5
Coulter,Person,8
Branch,Coulter,10
Dewitt,Elder,18
Bunch,Paige,24
Kimball,Joyce,47
Sizemore,Fish,15
Chaney,Payton,14
Conklin,Bragg,8
Herndon,Latham,18
Spivey,Thurman,56
Grace,Mcneil,7
Kraus,Laird,19
Bolden,Peacock,27
Vogel,Proctor,7
Corbin,Springer,6
Devine,Muniz,118
Riggs,Bray,81
Hannah,Shea,43
Sherwood,Stroud,10
Hadley,Franks,8
Sutherland,Crum,93
Harden,Dunham,51
Whaley,Downing,35
Ocampo,Stapleton,18
Gabriel,Schulz,32
Flanagan,Roth,37
Penn,Beal,15
Quiroz,Muniz,14
Norton,Colbert,22
Childress,Hargrove,122
Dickens,Franks,13
Emery,Lutz,37
Mobley,Puckett,8
Cahill,Burger,18
Uribe,Wooten,62
Mansfield,Montalvo,5
Mackey,Knowles,34
Kurtz,Sheffield,60
Cramer,Kowalski,35
Grimm,Saldana,13
Burks,Barrios,7
Tillman,Amaya,11
Tipton,Dick,6
Quintana,Rollins,10
Wilhelm,Hoskins,9
Rizzo,Winkler,82
Merrill,Truong,22
Bauer,Anaya,22
Leal,Dempsey,7
Raines,Rosas,12
Bernal,Jacob,23
Raines,Block,67
Meade,Shipley,39
Laird,Finn,33
Crabtree,John,27
Byers,Dunbar,20
Louis,Rock,25
Crabtree,Adair,50
Daugherty,Ludwig,13
Mcgill,Urban,40
Langston,Farris,29
Mcgrath,Rutherford,28
Quintana,Tobin,12
Cheng,Boggs,84
Kraus,Levine,44
Workman,Coates,17
Sands,Corley,9
Delaney,Ernst,15
Dukes,Cordova,28
Dick,Cramer,113
Dickerson,Brantley,40
Dotson,Shirley,24
Sheffield,Jorgensen,23
Gallardo,Hinkle,27
Kaplan,Tuttle,107
Louis,Brandon,8
Burrell,Belcher,62
Hendrix,Driscoll,49
Grace,Epps,10
Richter,Schmitz,102
Haines,Whalen,15
Ocampo,Metz,25
Steiner,Egan,33
Dunbar,Bassett,9
Peacock,Bloom,26
Rollins,Mcelroy,5
Goldstein,Crum,27
Salgado,Mcqueen,12
Adair,Hurtado,30
Wolff,Bustamante,18
Bolden,Knowles,63
Kraus,Franks,7
Triplett,Compton,21
Jung,Toth,30
Schaffer,Greenwood,16
Law,Godfrey,24
Novak,Heller,33
Pritchard,Rosas,22
Groves,Tovar,6
Laird,Reece,19
Gamble,Kilgore,19
Kang,Alfaro,10
Richard,Han,11
Adair,Hatcher,15
Rouse,Whalen,7
Goodrich,Law,54
Langston,Gomes,19
Metz,Gallo,21
Cortes,Jacobsen,16
Gustafson,Tolbert,27
Saenz,Quiroz,22
Coulter,Hutton,80
Smart,Forrest,12
Petty,Silver,26
Donaldson,Cortes,20
Egan,Steiner,13
Peralta,Kirkland,19
Dale,Newell,5
Hopper,Neely,20
Story,Leslie,14
Murdock,Beyer,104
Gunter,Portillo,46
Crum,Rico,6
Darby,Gary,10
Groves,Hadley,21
Kidd,Leal,23
Tan,Peoples,10
Crouch,Adair,16
Willard,Aldridge,83
Manuel,Adair,73
Mcgraw,Hyde,56
Holder,Singer,74
Rouse,Foreman,10
Eddy,Fink,18
Maurer,Odell,61
Varela,Hollis,7
Bragg,Mckinley,53
Guthrie,Lange,12
Jorgensen,Sumner,5
Tipton,Spangler,16
Doherty,Phan,18
Crow,Amaya,7
Caballero,Groves,22
Samuels,Mccain,5
Gallo,Clifford,12
Waddell,Hedrick,8
Sheldon,Mcclellan,62
Tobin,Zimmer,16
Richter,Richard,17
Cates,Morin,17
Mayfield,Bower,20
Bower,Downs,11
Sutherland,Laird,9
Fontenot,Egan,22
Saldana,Guy,20
Meeks,Escobedo,54
Grady,Dempsey,8
Downing,Denny,27
Bernal,Gipson,6
Link,Schaffer,18
Cordova,Donaldson,47
Beach,Brandon,7
Ricks,Holbrook,21
Kang,Vogt,13
Mcgraw,Samuels,35
Esquivel,Pritchard,8
Mcgowan,Belcher,30
Donaldson,Dunbar,21
Beach,Kirkpatrick,82
Quiroz,Aguilera,15
Shirley,Egan,25
Kowalski,Truong,69
Prater,Staley,27
Ring,Fontenot,11
Greenberg,Paz,10
Padgett,Sizemore,52
Hagan,Dempsey,76
Anaya,Kurtz,62
Person,Bloom,25
Jarvis,Rodriquez,6
Whitley,Webber,10
Hurtado,Silver,27
Casillas,Goldberg,79
Daley,Roth,81
Sheffield,Proctor,8
Kuhn,Casillas,18
Donnelly,Layton,24
Phipps,Lim,36
Shirley,Bergman,47
Hurtado,Portillo,32
Dotson,Varela,41
Crum,Mcneil,50
Bingham,Purcell,23
Shapiro,Christopher,11
Mckinley,Francisco,38
Lujan,Foreman,8
Prado,Webber,9
Mata,Bateman,25
Hoskins,Purcell,34
Stiles,Robison,22
Whitfield,Silver,21
Steward,Winston,17
Lord,Whitfield,28
Caruso,Bolton,11
Varela,Stubbs,21
Foreman,Kraus,26
Byers,Goodrich,6
Story,Coulter,27
Spaulding,Landers,5
Silver,Hager,19
Ash,Flanagan,145
Spangler,Steiner,16
Tomlinson,Mata,31
Frey,Jorgensen,33
Varela,Bunch,46
Yanez,Gold,14
Story,Spicer,8
Epps,Sutherland,17
Lackey,Koehler,11
Cowan,Hendrix,320
Mooney,Couch,19
Sinclair,Whaley,8
Stanford,Jacob,11
Alfaro,Bui,17
Billings,Mayfield,20
Gallardo,Arredondo,12
Egan,Ziegler,12
Thurman,Peoples,15
Mata,Gaston,26
Plummer,Peralta,108
Foreman,Bateman,21
Hoyt,Andersen,26
Holbrook,Truong,79
Mcneil,Fontenot,5
Arrington,Sadler,8
Grace,Stapleton,22
Stapleton,Beyer,24
Cahill,Mayo,30
Mayfield,Heller,152
Epps,Dahl,13
Travis,Rosas,115
Ziegler,Shirley,7
Beyer,Wilhelm,11
Kearney,Toney,15
Arredondo,Jorgensen,9
Landers,Mccann,27
Hinkle,Hyde,27
Doss,Quiroz,5
Cano,Dickens,10
Hatcher,Gold,14
Hurtado,Spangler,62
Rizzo,Roland,8
Meeks,Barlow,18
Pritchett,Garland,8
Roth,Kiser,20
Boyce,Simons,12
Fitch,Blount,60
Delong,Merrill,8
Gagnon,Stapleton,16
Stanton,Emery,9
Flaherty,Heard,5
Curran,Correa,23
Adair,Kraus,37
Fountain,Castellanos,14
Snider,Tripp,22
Hinojosa,Chaney,7
Tackett,Whitfield,7
Engel,Spangler,11
Correa,Darling,10
Robbins,Gates,143
Baca,Hurt,30
Greenwood,Waller,7
Elmore,Hartley,8
Covington,Caballero,44
Haines,Tipton,78
Quiroz,Fitch,41
Daly,Chu,44
Romo,Crocker,76
Boggs,Mccann,45
Hartley,Gary,28
Magana,Justice,16
Haney,Phan,33
Hollis,Posey,6
Stratton,Grace,39
Epps,Denny,10
Madden,Grimm,52
Alonso,Peoples,9
Alonso,Bolton,6
Hickey,Youngblood,17
Kurtz,Irvin,20
Thacker,Wiseman,5
Colbert,Pina,46
Phan,Webber,38
Clemons,Serna,236
Donahue,Hoang,37
Stubbs,Fitch,13
Tillman,Babcock,10
Dobbs,Crenshaw,5
Hamm,Gallardo,22
Metzger,Ash,9
Voss,Pate,14
Dotson,Paige,47
Goodwin,Robbins,8
Grady,Boyce,28
Hagen,Bingham,6
Stratton,Hutchison,17
Ackerman,Piper,17
Flanagan,Gunter,9
Ventura,Steiner,35
Dick,Schafer,31
Bird,Vogel,44
Crabtree,Carrasco,22
Akers,Napier,6
Dempsey,Knowles,12
Sheridan,Spence,17
Westbrook,Redmond,42
Gore,Duke,29
Courtney,Conklin,80
Mccauley,Hutchins,40
Kiser,Finn,26
Michel,Hagan,55
Siegel,Brantley,62
Cooke,Beyer,50
Langston,Flanagan,22
Whitfield,Quiroz,11
Elder,Knowles,41
Hinojosa,Spence,29
Whalen,Prater,33
Lay,Baez,29
Levin,Helton,12
Bergman,Cummins,11
Costello,Mcneil,24
Woodruff,Poe,6
Toth,Greenwood,22
Guthrie,Dale,12
Stratton,Yanez,21
Hathaway,Colvin,13
Pereira,Ervin,134
Renteria,Samuel,20
Teague,Reece,21
Miner,Dukes,18
Singer,Brandon,21
Mcclendon,Bauer,25
Uribe,Gamble,25
Piper,Edmonds,81
Blue,Lutz,10
Madison,Byrne,8
Hays,Pierre,15
Paz,Katz,12
Beach,Brennan,43
Aldridge,Costello,10
Cramer,Crum,25
Levine,Davison,6
Gunter,Leal,20
Felix,Guillen,28
Hinojosa,Hargrove,5
Story,Delaney,27
Varela,Kowalski,20
Noel,Whitley,10
Schmitt,Bright,64
Dahl,Manley,45
Ferris,Hoyt,76
Lau,Ogden,7
Webber,Kruse,23
Rutherford,Wilder,48
Bunch,Gallo,148
Medrano,Mcnamara,32
Hager,Chaney,36
Mata,Polk,37
Crum,Cooley,7
Rizzo,Whitley,10
Toney,Winston,23
Akers,Holliday,13
Manuel,Crum,74
Schmitt,Mooney,29
Gary,Saldana,17
Phan,Pagan,9
North,Barnhart,15
Pryor,Winkler,17
Kimball,Baird,47
Steward,Galindo,37
Stapleton,Villegas,6
Madrigal,Fish,5
Neely,Bustamante,5
Sutherland,Michel,13
Hand,Trejo,36
Rouse,Joyce,14
Shapiro,Dickens,13
Hargrove,Paige,7
Brand,Dewitt,20
Barajas,Mccray,42
Cuevas,Schumacher,9
Saenz,Hollis,30
Finn,Buckner,50
Street,Saenz,16
Tripp,Coyle,8
Ervin,Thomason,14
Sheridan,Childress,41
Travis,Quintero,34
Ramey,Crocker,10
Andersen,Kidd,6
Kilgore,Butts,53
Ferris,Staley,21
Foreman,Sutherland,55
Bunch,Daley,9
Costello,Ocampo,21
Marino,Mcdonough,19
Bloom,Vernon,8
Draper,Serna,6
Coffman,Roland,26
Hoyt,Hand,6
Koenig,Corona,24
Rosas,Blue,8
Kuhn,Louis,36
Dejesus,Piper,22
Cowan,Keenan,20
Doss,Hinojosa,8
Cardona,Stiles,83
Cornelius,Arrington,15
Jaramillo,Serna,57
Ledford,Esposito,19
Donahue,Corona,9
Kaiser,Roper,24
Villegas,Whalen,41
Joyce,Healy,21
Shirley,Clifford,5
Buckner,Langston,73
Urban,Swartz,12
Gamble,Neely,7
Gunter,Stover,93
Meeks,Villegas,13
Meeks,Ocampo,24
Houser,Battle,143
Spangler,Cope,84
Proctor,Mayfield,37
Lowry,Horner,7
Jewell,Roland,6
Lau,Mims,10
Ricks,Slater,15
Reece,Boyce,45
Spaulding,Self,24
Goff,Angel,20
Wilder,Lovell,5
Langston,Holbrook,13
Carney,Gold,24
Haney,Kang,54
Gleason,Goodrich,30
Coulter,Finch,6
Beaver,Boyce,34
Stapleton,Kimball,5
Melvin,Hanley,12
Mcgill,Smart,93
Elder,Whaley,29
Saenz,Stubbs,6
Mobley,Kaur,9
Finn,Polk,10
Nava,Bonner,18
Mccray,Belcher,18
Uribe,Hinojosa,23
Hutchins,Grady,12
Sargent,Fonseca,13
Byers,Oleary,43
Pritchett,Merrill,14
Tomlinson,Redmond,33
Holbrook,Cates,9
Holbrook,Tan,34
Connors,Medeiros,48
Newell,Irvin,23
Fitch,Hanley,56
Covington,Hatcher,16
Brandon,Mcelroy,13
Bunch,Hargrove,45
Stratton,Elder,46
Herbert,Archer,16
Stubbs,Herndon,28
Ziegler,Carney,12
Field,Delarosa,50
Smart,Ewing,12
Woody,Jacobsen,7
Doss,Pritchard,26
Goldstein,Gamble,10
Hanley,Koehler,15
Couch,Holliday,41
Fitch,Cummins,23
Steiner,Bloom,38
Mcgowan,Bassett,25
Landis,Portillo,8
Francisco,Gold,11
Saenz,Smallwood,14
Winkler,Crocker,12
Bui,Yeager,9
Holbrook,Stanford,26
Page,Monroe,35
Caballero,Cano,33
Gaston,Franks,7
Nieto,Capps,6
Bolton,Langston,16
Crum,Aldridge,15
Kendall,Mayfield,27
Heller,Whitney,35
Kowalski,Flanagan,24
Hess,Robbins,15
Benoit,Lockwood,13
Bustamante,Varela,17
Godfrey,Arredondo,13
Lackey,Palacios,17
Peacock,Waite,38
Adair,Ziegler,17
Godwin,Corley,28
Wooten,Crouch,50
Doss,North,27
Weston,Corbett,5
Dickens,Reyna,20
Winter,Ackerman,14
Fonseca,Mcelroy,42
Hutchins,Darby,19
Pearce,Abel,19
Wolff,Silver,22
Mcgraw,Beatty,112
Serna,Mayfield,12
Novak,Yost,15
Dejesus,Harrell,15
Andersen,Crum,25
Mcelroy,Marino,39
Flanagan,Fitch,13
Costello,Camp,16
Villegas,Couch,59
Cherry,Childress,9
Bloom,Stapleton,10
Lujan,Tackett,6
Hutton,Caruso,62
Roth,Bowling,88
Crouch,Caballero,13
Burks,Talley,18
Reece,Kowalski,28
Palacios,Holliday,16
Cramer,Hadley,51
Shirley,Boyce,17
Locke,Crum,10
Raines,Stapleton,32
Simons,Ahmed,14
Mcclellan,Trejo,45
Stover,Paige,5
Galindo,Coyle,34
Sands,Newell,11
Cortes,Belcher,32
Caballero,Hand,17
Laird,Sweet,28
Varela,Egan,14
Mansfield,Ohara,6
Metzger,Spangler,44
Person,Aquino,16
Braun,Elder,11
Hendrickson,Schmitt,46
Adair,Hager,50
Hickey,Paz,30
Holbrook,Sheridan,7
Kidd,Petty,10
Grace,Dempsey,30
Louis,Cahill,38
Kimball,Whitfield,7
Dwyer,Christopher,13
Gay,Montano,13
Barnhart,Tackett,43
Gunter,Cherry,22
Varner,Eldridge,5
Sinclair,Hightower,14
Angel,Magee,46
Pate,Ash,17
Feldman,Blanton,53
Goldstein,Dickens,34
Marino,Brandon,7
Beyer,Flanagan,27
Vang,Nicholas,9
Billings,Sears,13
Clarke,Padgett,87
Correa,Woody,35
Colbert,Casillas,16
Goldstein,Whalen,14
Ferris,Hadley,6
Stapleton,Barlow,129
Vigil,Head,46
Hoyt,Delaney,16
Barlow,Francisco,18
Teague,Ziegler,51
Ocampo,Childress,57
Whitman,Guthrie,13
Greenberg,Lu,25
Ash,Yanez,23
Cote,Pollard,11
Quiroz,Lott,24
Dodd,Stroud,5
Angel,Kendrick,28
Springer,Craft,33
Stubbs,Tan,17
Hoyt,Raines,18
Pereira,Camp,46
Adair,Riggs,39
Hendrickson,Hagen,11
Sinclair,Groves,14
Hays,Kauffman,40
Gunter,Metzger,13
Delarosa,Mcdermott,30
Phan,Miner,26
Otto,Fraser,16
Nava,Baird,142
Cates,Holbrook,31
Osorio,Coates,16
Sinclair,Barlow,11
Benavides,Werner,38
Pritchard,Jarrett,122
Hager,Darby,23
Street,Workman,6
Branch,Ocampo,18
Voss,Mcneil,19
Otto,Ramey,5
Crum,Schmitt,5
Siegel,Ervin,10
Wilhelm,Beyer,10
Carmichael,Donaldson,48
Trejo,Varela,55
Hastings,Riggs,6
Sands,Godwin,46
Whaley,Grady,19
Gunter,Barnhart,43
Bonner,Adair,10
Tackett,Britton,28
Corley,Wilder,34
Tackett,Fitch,38
Skaggs,Goodrich,49
Sears,Belcher,108
Magee,Piper,12
Springer,Lovett,21
Kaiser,Page,14
Camp,Beyer,9
Travis,Mcneil,65
Healy,Laird,26
Sears,Rutherford,9
Colon,Cash,21
Finch,Laird,185
Gunn,Jorgensen,87
Alfaro,Guthrie,36
Goldman,Barajas,9
Devine,Gunter,5
Peoples,Bingham,36
Kraus,Burt,24
Sargent,Milligan,35
Adair,Sheridan,6
Person,Stacy,134
Pritchard,Beyer,16
Downs,Wilder,24
Morin,Stahl,29
Posey,Flanagan,70
Fitch,Couch,30
Darnell,Goode,63
Starks,Burkett,41
Hinojosa,Bolton,10
Hadley,Finn,15
Leslie,Bloom,27
Dodd,Baez,28
Wynn,Elkins,6
Uribe,Adair,8
Spivey,Daley,50
Rico,Crum,38
Riggs,Nava,108
Varela,Haines,13
Smallwood,Epps,82
Stiles,Cardona,122
Larkin,Mccray,8
Beaver,Dickens,6
Albright,Dailey,33
Elder,Wilhelm,11
Raines,Guy,9
Stratton,Biggs,7
Bergman,Goldstein,34
Crum,Mooney,63
Bonner,Foreman,13
Rudolph,Cornelius,112
Horner,Gunn,14
Eldridge,Gay,244
Beach,Vogel,30
Leslie,Ash,10
Spivey,Starks,16
Magana,Bright,14
Hoyt,Bray,11
Riggs,Sinclair,34
Key,Huggins,95
Varela,Thurman,7
Baird,Cherry,10
Cordero,Herron,5
Langston,Aviles,18
Christian,Timmons,17
Pagan,Greenberg,7
Jacobsen,Clemons,30
Oneil,Hathaway,32
Pelletier,Lay,60
Rollins,Phipps,7
Bateman,Joyce,20
Cagle,Richter,35
Staley,Manley,20
Ahmed,Hopper,105
Dickinson,Mccray,5
Silver,Costello,8
Holden,Baez,54
Gunn,Lowry,57
Winn,Lay,68
Clarke,Hess,93
Stover,Adair,13
Stanford,Burt,266
Beatty,Sands,40
Mcgrath,Serna,20
Flaherty,Holley,11
Burkett,Silver,17
Bonilla,Boggs,168
Gallardo,Oleary,33
Abrams,Zhang,204
